"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","4.57141",2020,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",74,"EGY","Egypt","7.5447",2022,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","0.672522",2013,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","3.54137",2015,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","5.53071",2017,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","1.89487",2021,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",117,"IRQ","Iraq","22.9645",2022,"","Central Organization for Statistics And Information Technology","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",122,"JAM","Jamaica","0.000451042",2017,"","Statistical Institute of Jamaica","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",125,"KEN","Kenya","0.102957",2015,"","KENYA NATIONAL BUREAU OF STATISTICS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","0.00867817",2013,"","Ministry of Science, ICT & Future Planning(MSIP)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","1.2469",2017,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","5.24217",2018,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","17.0556",2019,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","20.4391",2020,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","21.9583",2021,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",148,"MYS","Malaysia","12.8177",2022,"","Department of Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","0.284165",2013,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","3.40734",2014,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","0.637754",2015,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","1.685",2016,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","7.57122",2017,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","3.15825",2018,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",155,"MAR","Morocco","3.52647",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",166,"NER","Niger","28.5821",2018,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",176,"OMN","Oman","0.174243",2013,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",176,"OMN","Oman","0.644195",2016,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",241,"UKR","Ukraine","1.36553",2020,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",241,"UKR","Ukraine","0.24551",2021,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","0.383132",2018,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","0.277312",2020,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","2.40693",2021,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",245,"UZB","Uzbekistan","3.25562",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",260,"ZWE","Zimbabwe","2.83994",2014,"","","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",260,"ZWE","Zimbabwe","2.72115",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
16372,"HHA4213br_HHCRural","Rural","HHA4213br_HHTotalHousehold","%",308,"WBG","State of Palestine","10.579",2019,"","Palestinian Central Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cultural reasons: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",34,"BGD","Bangladesh","0.312551",2021,"","Bangladesh Bureau of Statistics (BBS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",44,"BTN","Bhutan","0.17096",2021,"","MINISTRY OF INFORMATION AND COMMUNICATIONS","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",59,"CPV","Cabo Verde","19.9475",2018,"","INSTITUTO NACIONAL DE ESTATISTICAS","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",59,"CPV","Cabo Verde","5.7527",2019,"","INSTITUTO NACIONAL DE ESTATISTICA","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","11.414",2019,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","7.29647",2022,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.075138",2015,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.29266",2016,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.103569",2017,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.134155",2018,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.176029",2019,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.153839",2020,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.13669",2022,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",117,"IRQ","Iraq","26.9317",2022,"","Central Organization for Statistics And Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",155,"MAR","Morocco","2.75975",2017,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",155,"MAR","Morocco","1.15614",2018,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",166,"NER","Niger","19.0203",2018,"","","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",176,"OMN","Oman","1.51976",2016,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32217,"HHA4213bd_HHCRural","Rural","HHA4213bd_HHTotalHousehold","%",260,"ZWE","Zimbabwe","6.21216",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Rural"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",34,"BGD","Bangladesh","0.275225",2021,"","Bangladesh Bureau of Statistics (BBS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",59,"CPV","Cabo Verde","13.2351",2018,"","INSTITUTO NACIONAL DE ESTATISTICAS","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",59,"CPV","Cabo Verde","3.30217",2019,"","INSTITUTO NACIONAL DE ESTATISTICA","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","2.56162",2019,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",61,"CIV","Côte d'Ivoire","7.80286",2022,"","ARTCI","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.112772",2016,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.0389719",2017,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.0496299",2018,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.207083",2019,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",74,"EGY","Egypt","0.292051",2020,"","Ministry of Communications and Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",117,"IRQ","Iraq","11.7966",2022,"","Central Organization for Statistics And Information Technology","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",155,"MAR","Morocco","1.68264",2018,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",166,"NER","Niger","18.9987",2018,"","","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",260,"ZWE","Zimbabwe","4.67195",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
32218,"HHA4213bd_HHCUrban","Urban","HHA4213bd_HHTotalHousehold","%",308,"WBG","State of Palestine","1.02813",2019,"","Palestinian Central Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): No electricity in the household: Urban"
